id;name;preis;kategorie
1;product1;25;Elektronik
2;product2;25;Elektronik
3;product3;25;Elektronik
4;product4;25;Elektronik
5;product5;25;Elektronik
6;product6;25;Elektronik
7;product7;25;Elektronik
8;product8;25;Elektronik
9;product9;25;Elektronik
10;product10;25;Elektronik
11;product11;25;Elektronik
12;product12;25;Elektronik
13;product13;25;Elektronik
14;product14;25;Elektronik
15;product15;25;Elektronik
16;product16;25;Elektronik
17;product17;25;Elektronik
18;product18;25;Elektronik
19;product19;25;Elektronik
